$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
1461 PCHMT027987      0    0    1       5        1       0    0   327       0      10       4
1462 PCHMT028168      0    0    1     5.3        1       0    0   356       0      10       4
1463 PCHMT028203      0    0    1      19        1       0    0   352       0      10       4
1464 PCHMT028393      0    0    1     6.3        1       0    0   350       0      10       4
1465 PCHMT028395      0    0    1     7.6        1       0    0   354       0      10       4
1466 PCHMT028482      0    0    1     2.8        1       0    0   330       0      10       4
1467 PCHMT028772      0    0    1      14        1       0    0   426       0      10       4
1468 PCHMT028780      0    0    1      30        1       0    0   349       0      10       4
1469 PCHMT028796      0    0    1      30        1       0    0   353       0      10       4
1470 PCHMT028806      0    0    1      18        1       0    0   351       0      10       4
1471 PCHMT028818      0    0    1  22.302        1       0    0   352       0      10       4
1472 PCHMT028819      0    0    1    15.4        1       0    0   353       0      10       4
1473 PCHMT028820      0    0    1      30        1       0    0   353       0      10       4
1474 PCHMT028821      0    0    1      16        1       0    0   353       0      10       4
1475 PCHMT028822      0    0    1  26.118        1       0    0   353       0      10       4
1476 PCHMT028825      0    0    1    29.1        1       0    0   351       0      10       4
1477 PCHMT028832      0    0    1   29.02        1       0    0   351       0      10       4
1478 PCHMT028835      0    0    1   20.16        1       0    0   353       0      10       4
1479 PCHMT028836      0    0    1      17        1       0    0   353       0      10       4
1480 PCHMT028837      0    0    1     4.5        1       0    0   426       0      10       4
1481 PCHMT028838      0    0    1       6        1       0    0   350       0      10       4
1482 PCHMT028845      0    0    1    23.7        1       0    0   351       0      10       4
1483 PCHMT028848      0    0    1    26.6        1       0    0   351       0      10       4
1484 PCHMT028853      0    0    1      22        1       0    0   426       0      10       4
1485 PCHMT028918      0    0    1    29.3        1       0    0   353       0      10       4
1486 PCHMT028971      0    0    1  14.758        1       0    0   351       0      10       4
1487 PCHMT028996      0    0    1      24        1       0    0   353       0      10       4
1488 PCHMT029044      0    0    1    13.3        1       0    0   352       0      10       4
1489 PCHMT029045      0    0    1   13.05        1       0    0   352       0      10       4
1490 PCHMT029048      0    0    1    10.8        1       0    0   353       0      10       4
1491 PCHMT029145      0    0    1   19.41        1       0    0   352       0      10       4
1492 PCHMT029184      0    0    1      30        1       0    0   352       0      10       4
1493 PCHMT029367      0    0    1    27.4        1       0    0   353       0      10       4
1494 PCHMT029376      0    0    1      28        1       0    0   353       0      10       4
1495 PCHMT029733      0    0    1      30        1       0    0   426       0      10       4
1496 PCHMT029734      0    0    1      27        1       0    0   426       0      10       4
1497 PCHMT030042      0    0    1     2.4        1       0    0   426       0      10       4
1498 PCHMT030185      0    0    1    10.5        1       0    0   353       0      10       4
