$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
 451 EOLBA032101      0    0    1    16.2        1       0    0   287       0      10       1
 452 EOLBA032102      0    0    1     8.1        1       0    0   287       0      10       1
 453 EOLBA032104      0    0    1    16.2        1       0    0   287       0      10       1
 454 EOLBA032106      0    0    1    18.9        1       0    0   287       0      10       1
 455 EOLBA032108      0    0    1    13.5        1       0    0   287       0      10       1
 456 EOLBA032111      0    0    1    18.9        1       0    0   287       0      10       1
 457 EOLBA032113      0    0    1    16.5        1       0    0   287       0      10       1
 458 EOLBA032245      0    0    1    13.8        1       0    0   287       0      10       1
 459 EOLBA032246      0    0    1      18        1       0    0   287       0      10       1
 460 EOLBA032342      0    0    1    12.5        1       0    0   287       0      10       1
 461 EOLBA032343      0    0    1      30        1       0    0   287       0      10       1
 462 EOLBA032344      0    0    1    27.5        1       0    0   287       0      10       1
 463 EOLBA032345      0    0    1      20        1       0    0   287       0      10       1
 464 EOLBA032346      0    0    1    27.5        1       0    0   287       0      10       1
 465 EOLBA032347      0    0    1    17.5        1       0    0   287       0      10       1
 466 EOLBA032348      0    0    1    17.5        1       0    0   287       0      10       1
 467 EOLBA032349      0    0    1    27.5        1       0    0   287       0      10       1
 468 EOLBA032350      0    0    1      30        1       0    0   287       0      10       1
 469 EOLBA032351      0    0    1      25        1       0    0   287       0      10       1
 470 EOLBA032357      0    0    1      28        1       0    0   285       0      10       1
 471 EOLBA032358      0    0    1      28        1       0    0   285       0      10       1
 472 EOLBA032359      0    0    1      28        1       0    0   285       0      10       1
 473 EOLBA032362      0    0    1    13.5        1       0    0   287       0      10       1
 474 EOLBA032363      0    0    1    18.9        1       0    0   287       0      10       1
 475 EOLBA032364      0    0    1    10.8        1       0    0   287       0      10       1
 476 EOLBA032417      0    0    1  31.185        1       0    0   285       0      10       1
 477 EOLBA032462      0    0    1    28.2        1       0    0   287       0      10       1
 478 EOLBA032465      0    0    1    28.2        1       0    0   287       0      10       1
 479 EOLBA032466      0    0    1   25.85        1       0    0   287       0      10       1
 480 EOLBA032467      0    0    1    28.2        1       0    0   287       0      10       1
 481 EOLBA032468      0    0    1    28.2        1       0    0   287       0      10       1
 482 EOLBA032469      0    0    1    28.2        1       0    0   287       0      10       1
 483 EOLBA032470      0    0    1    28.2        1       0    0   287       0      10       1
 484 EOLBA032471      0    0    1    28.2        1       0    0   287       0      10       1
 485 EOLBA032487      0    0    1   16.45        1       0    0   287       0      10       1
 486 EOLBA032521      0    0    1      28        1       0    0   285       0      10       1
 487 EOLBA032522      0    0    1       8        1       0    0   285       0      10       1
 488 EOLBA032523      0    0    1      30        1       0    0   285       0      10       1
 489 EOLBA032524      0    0    1      30        1       0    0   285       0      10       1
 490 EOLBA032526      0    0    1    28.6        1       0    0   286       0      10       1
 491 EOLBA032527      0    0    1    30.8        1       0    0   286       0      10       1
 492 EOLBA032531      0    0    1    28.6        1       0    0   286       0      10       1
 493 EOLBA032535      0    0    1    49.5        1       0    0   286       0      10       1
 494 EOLBA032536      0    0    1      33        1       0    0   286       0      10       1
 495 EOLBA032567      0    0    1    24.8        1       0    0   286       0      10       1
 496 EOLBA032568      0    0    1    43.4        1       0    0   286       0      10       1
 497 EOLBA032569      0    0    1    43.4        1       0    0   286       0      10       1
 498 EOLBA032578      0    0    1    49.6        1       0    0   286       0      10       1
 499 EOLBA032579      0    0    1    55.8        1       0    0   286       0      10       1
 500 EOLBA032580      0    0    1    49.6        1       0    0   286       0      10       1
 501 EOLBA032584      0    0    1    43.4        1       0    0   286       0      10       1
 502 EOLBA032641      0    0    1    29.4        1       0    0   286       0      10       1
 503 EOLBA032642      0    0    1      72        1       0    0   287       0      10       1
 504 EOLBA032644      0    0    1      42        1       0    0   286       0      10       1
 505 EOLBA032759      0    0    1      30        1       0    0   286       0      10       1
 506 EOLBA032804      0    0    1      36        1       0    0   287       0      10       1
 507 EOLBA032805      0    0    1    22.5        1       0    0   287       0      10       1
 508 EOLBA032884      0    0    1      28        1       0    0   286       0      10       1
 509 EOLBA033508      0    0    1    33.6        1       0    0   286       0      10       1
 510 EOLBA033521      0    0    1    33.6        1       0    0   286       0      10       1
 511 EOLBA033523      0    0    1    37.8        1       0    0   286       0      10       1
 512 EOLBA033529      0    0    1      42        1       0    0   286       0      10       1
 513 EOLBA033530      0    0    1      42        1       0    0   286       0      10       1
 514 EOLBA033532      0    0    1      42        1       0    0   286       0      10       1
 515 EOLBA033533      0    0    1      42        1       0    0   286       0      10       1
 516 EOLBA033547      0    0    1      72        1       0    0   287       0      10       1
 517 EOLBA033548      0    0    1      72        1       0    0   287       0      10       1
 518 EOLBA033549      0    0    1      72        1       0    0   287       0      10       1
 519 EOLBA033626      0    0    1      25        1       0    0   287       0      10       1
 520 EOLBA033627      0    0    1      25        1       0    0   287       0      10       1
 521 EOLBA033628      0    0    1    29.7        1       0    0   287       0      10       1
 522 EOLBA033629      0    0    1    29.7        1       0    0   287       0      10       1
 523 EOLBA033630      0    0    1    29.7        1       0    0   287       0      10       1
 524 EOLBA033631      0    0    1    29.7        1       0    0   287       0      10       1
 525 EOLBA033632      0    0    1    29.7        1       0    0   287       0      10       1
 526 EOLBA033633      0    0    1    29.7        1       0    0   287       0      10       1
 527 EOLBA033634      0    0    1    22.5        1       0    0   287       0      10       1
 528 EOLBA033635      0    0    1      25        1       0    0   287       0      10       1
 529 EOLBA033636      0    0    1    22.5        1       0    0   287       0      10       1
 530 EOLBA033637      0    0    1      15        1       0    0   287       0      10       1
 531 EOLBA033639      0    0    1    17.5        1       0    0   287       0      10       1
 532 EOLBA033648      0    0    1      28        1       0    0   286       0      10       1
 533 EOLBA033649      0    0    1      28        1       0    0   286       0      10       1
 534 EOLBA033650      0    0    1      30        1       0    0   286       0      10       1
 535 EOLBA033652      0    0    1      28        1       0    0   286       0      10       1
 536 EOLBA034507      0    0    1    46.2        1       0    0   286       0      10       1
