$version=1
!code,Date,block,MinFlow,MaxFlow,MinFlowEmergency,MaxFlowEmergency
12692,1900/01/01,1,9999,9999,9999,9999
12692,1900/01/01,2,9999,9999,9999,9999
12692,1900/01/01,3,9999,9999,9999,9999
12692,1900/01/01,4,9999,9999,9999,9999
12693,1900/01/01,1,9999,9999,9999,9999
12693,1900/01/01,2,9999,9999,9999,9999
12693,1900/01/01,3,9999,9999,9999,9999
12693,1900/01/01,4,9999,9999,9999,9999
12694,1900/01/01,1,9999,9999,9999,9999
12694,1900/01/01,2,9999,9999,9999,9999
12694,1900/01/01,3,9999,9999,9999,9999
12694,1900/01/01,4,9999,9999,9999,9999
12695,1900/01/01,1,9999,9999,9999,9999
12695,1900/01/01,2,9999,9999,9999,9999
12695,1900/01/01,3,9999,9999,9999,9999
12695,1900/01/01,4,9999,9999,9999,9999
12696,1900/01/01,1,9999,9999,9999,9999
12696,1900/01/01,2,9999,9999,9999,9999
12696,1900/01/01,3,9999,9999,9999,9999
12696,1900/01/01,4,9999,9999,9999,9999
12697,1900/01/01,1,9999,9999,9999,9999
12697,1900/01/01,2,9999,9999,9999,9999
12697,1900/01/01,3,9999,9999,9999,9999
12697,1900/01/01,4,9999,9999,9999,9999
12698,1900/01/01,1,9999,9999,9999,9999
12698,1900/01/01,2,9999,9999,9999,9999
12698,1900/01/01,3,9999,9999,9999,9999
12698,1900/01/01,4,9999,9999,9999,9999
12699,1900/01/01,1,9999,9999,9999,9999
12699,1900/01/01,2,9999,9999,9999,9999
12699,1900/01/01,3,9999,9999,9999,9999
12699,1900/01/01,4,9999,9999,9999,9999
12700,1900/01/01,1,9999,9999,9999,9999
12700,1900/01/01,2,9999,9999,9999,9999
12700,1900/01/01,3,9999,9999,9999,9999
12700,1900/01/01,4,9999,9999,9999,9999
12701,1900/01/01,1,9999,9999,9999,9999
12701,1900/01/01,2,9999,9999,9999,9999
12701,1900/01/01,3,9999,9999,9999,9999
12701,1900/01/01,4,9999,9999,9999,9999
12702,1900/01/01,1,9999,9999,9999,9999
12702,1900/01/01,2,9999,9999,9999,9999
12702,1900/01/01,3,9999,9999,9999,9999
12702,1900/01/01,4,9999,9999,9999,9999
12703,1900/01/01,1,9999,9999,9999,9999
12703,1900/01/01,2,9999,9999,9999,9999
12703,1900/01/01,3,9999,9999,9999,9999
12703,1900/01/01,4,9999,9999,9999,9999
12704,1900/01/01,1,9999,9999,9999,9999
12704,1900/01/01,2,9999,9999,9999,9999
12704,1900/01/01,3,9999,9999,9999,9999
12704,1900/01/01,4,9999,9999,9999,9999
12705,1900/01/01,1,9999,9999,9999,9999
12705,1900/01/01,2,9999,9999,9999,9999
12705,1900/01/01,3,9999,9999,9999,9999
12705,1900/01/01,4,9999,9999,9999,9999
12706,1900/01/01,1,9999,9999,9999,9999
12706,1900/01/01,2,9999,9999,9999,9999
12706,1900/01/01,3,9999,9999,9999,9999
12706,1900/01/01,4,9999,9999,9999,9999
12707,1900/01/01,1,9999,9999,9999,9999
12707,1900/01/01,2,9999,9999,9999,9999
12707,1900/01/01,3,9999,9999,9999,9999
12707,1900/01/01,4,9999,9999,9999,9999
12708,1900/01/01,1,9999,9999,9999,9999
12708,1900/01/01,2,9999,9999,9999,9999
12708,1900/01/01,3,9999,9999,9999,9999
12708,1900/01/01,4,9999,9999,9999,9999
12709,1900/01/01,1,9999,9999,9999,9999
12709,1900/01/01,2,9999,9999,9999,9999
12709,1900/01/01,3,9999,9999,9999,9999
12709,1900/01/01,4,9999,9999,9999,9999
12710,1900/01/01,1,9999,9999,9999,9999
12710,1900/01/01,2,9999,9999,9999,9999
12710,1900/01/01,3,9999,9999,9999,9999
12710,1900/01/01,4,9999,9999,9999,9999
12711,1900/01/01,1,9999,9999,9999,9999
12711,1900/01/01,2,9999,9999,9999,9999
12711,1900/01/01,3,9999,9999,9999,9999
12711,1900/01/01,4,9999,9999,9999,9999
12712,1900/01/01,1,9999,9999,9999,9999
12712,1900/01/01,2,9999,9999,9999,9999
12712,1900/01/01,3,9999,9999,9999,9999
12712,1900/01/01,4,9999,9999,9999,9999
12713,1900/01/01,1,9999,9999,9999,9999
12713,1900/01/01,2,9999,9999,9999,9999
12713,1900/01/01,3,9999,9999,9999,9999
12713,1900/01/01,4,9999,9999,9999,9999
12714,1900/01/01,1,9999,9999,9999,9999
12714,1900/01/01,2,9999,9999,9999,9999
12714,1900/01/01,3,9999,9999,9999,9999
12714,1900/01/01,4,9999,9999,9999,9999
12715,1900/01/01,1,9999,9999,9999,9999
12715,1900/01/01,2,9999,9999,9999,9999
12715,1900/01/01,3,9999,9999,9999,9999
12715,1900/01/01,4,9999,9999,9999,9999
12716,1900/01/01,1,9999,9999,9999,9999
12716,1900/01/01,2,9999,9999,9999,9999
12716,1900/01/01,3,9999,9999,9999,9999
12716,1900/01/01,4,9999,9999,9999,9999
12717,1900/01/01,1,9999,9999,9999,9999
12717,1900/01/01,2,9999,9999,9999,9999
12717,1900/01/01,3,9999,9999,9999,9999
12717,1900/01/01,4,9999,9999,9999,9999
12718,1900/01/01,1,9999,9999,9999,9999
12718,1900/01/01,2,9999,9999,9999,9999
12718,1900/01/01,3,9999,9999,9999,9999
12718,1900/01/01,4,9999,9999,9999,9999
12719,1900/01/01,1,9999,9999,9999,9999
12719,1900/01/01,2,9999,9999,9999,9999
12719,1900/01/01,3,9999,9999,9999,9999
12719,1900/01/01,4,9999,9999,9999,9999
12720,1900/01/01,1,9999,9999,9999,9999
12720,1900/01/01,2,9999,9999,9999,9999
12720,1900/01/01,3,9999,9999,9999,9999
12720,1900/01/01,4,9999,9999,9999,9999
12721,1900/01/01,1,9999,9999,9999,9999
12721,1900/01/01,2,9999,9999,9999,9999
12721,1900/01/01,3,9999,9999,9999,9999
12721,1900/01/01,4,9999,9999,9999,9999
12722,1900/01/01,1,9999,9999,9999,9999
12722,1900/01/01,2,9999,9999,9999,9999
12722,1900/01/01,3,9999,9999,9999,9999
12722,1900/01/01,4,9999,9999,9999,9999
12723,1900/01/01,1,9999,9999,9999,9999
12723,1900/01/01,2,9999,9999,9999,9999
12723,1900/01/01,3,9999,9999,9999,9999
12723,1900/01/01,4,9999,9999,9999,9999
12724,1900/01/01,1,9999,9999,9999,9999
12724,1900/01/01,2,9999,9999,9999,9999
12724,1900/01/01,3,9999,9999,9999,9999
12724,1900/01/01,4,9999,9999,9999,9999
12725,1900/01/01,1,9999,9999,9999,9999
12725,1900/01/01,2,9999,9999,9999,9999
12725,1900/01/01,3,9999,9999,9999,9999
12725,1900/01/01,4,9999,9999,9999,9999
12726,1900/01/01,1,9999,9999,9999,9999
12726,1900/01/01,2,9999,9999,9999,9999
12726,1900/01/01,3,9999,9999,9999,9999
12726,1900/01/01,4,9999,9999,9999,9999
12727,1900/01/01,1,9999,9999,9999,9999
12727,1900/01/01,2,9999,9999,9999,9999
12727,1900/01/01,3,9999,9999,9999,9999
12727,1900/01/01,4,9999,9999,9999,9999
12728,1900/01/01,1,9999,9999,9999,9999
12728,1900/01/01,2,9999,9999,9999,9999
12728,1900/01/01,3,9999,9999,9999,9999
12728,1900/01/01,4,9999,9999,9999,9999
12729,1900/01/01,1,9999,9999,9999,9999
12729,1900/01/01,2,9999,9999,9999,9999
12729,1900/01/01,3,9999,9999,9999,9999
12729,1900/01/01,4,9999,9999,9999,9999
12730,1900/01/01,1,9999,9999,9999,9999
12730,1900/01/01,2,9999,9999,9999,9999
12730,1900/01/01,3,9999,9999,9999,9999
12730,1900/01/01,4,9999,9999,9999,9999
12731,1900/01/01,1,9999,9999,9999,9999
12731,1900/01/01,2,9999,9999,9999,9999
12731,1900/01/01,3,9999,9999,9999,9999
12731,1900/01/01,4,9999,9999,9999,9999
12732,1900/01/01,1,9999,9999,9999,9999
12732,1900/01/01,2,9999,9999,9999,9999
12732,1900/01/01,3,9999,9999,9999,9999
12732,1900/01/01,4,9999,9999,9999,9999
12733,1900/01/01,1,9999,9999,9999,9999
12733,1900/01/01,2,9999,9999,9999,9999
12733,1900/01/01,3,9999,9999,9999,9999
12733,1900/01/01,4,9999,9999,9999,9999
12734,1900/01/01,1,9999,9999,9999,9999
12734,1900/01/01,2,9999,9999,9999,9999
12734,1900/01/01,3,9999,9999,9999,9999
12734,1900/01/01,4,9999,9999,9999,9999
12735,1900/01/01,1,9999,9999,9999,9999
12735,1900/01/01,2,9999,9999,9999,9999
12735,1900/01/01,3,9999,9999,9999,9999
12735,1900/01/01,4,9999,9999,9999,9999
12736,1900/01/01,1,9999,9999,9999,9999
12736,1900/01/01,2,9999,9999,9999,9999
12736,1900/01/01,3,9999,9999,9999,9999
12736,1900/01/01,4,9999,9999,9999,9999
12737,1900/01/01,1,9999,9999,9999,9999
12737,1900/01/01,2,9999,9999,9999,9999
12737,1900/01/01,3,9999,9999,9999,9999
12737,1900/01/01,4,9999,9999,9999,9999
12738,1900/01/01,1,9999,9999,9999,9999
12738,1900/01/01,2,9999,9999,9999,9999
12738,1900/01/01,3,9999,9999,9999,9999
12738,1900/01/01,4,9999,9999,9999,9999
12739,1900/01/01,1,9999,9999,9999,9999
12739,1900/01/01,2,9999,9999,9999,9999
12739,1900/01/01,3,9999,9999,9999,9999
12739,1900/01/01,4,9999,9999,9999,9999
12740,1900/01/01,1,9999,9999,9999,9999
12740,1900/01/01,2,9999,9999,9999,9999
12740,1900/01/01,3,9999,9999,9999,9999
12740,1900/01/01,4,9999,9999,9999,9999
12741,1900/01/01,1,9999,9999,9999,9999
12741,1900/01/01,2,9999,9999,9999,9999
12741,1900/01/01,3,9999,9999,9999,9999
12741,1900/01/01,4,9999,9999,9999,9999
12742,1900/01/01,1,9999,9999,9999,9999
12742,1900/01/01,2,9999,9999,9999,9999
12742,1900/01/01,3,9999,9999,9999,9999
12742,1900/01/01,4,9999,9999,9999,9999
12743,1900/01/01,1,9999,9999,9999,9999
12743,1900/01/01,2,9999,9999,9999,9999
12743,1900/01/01,3,9999,9999,9999,9999
12743,1900/01/01,4,9999,9999,9999,9999
12744,1900/01/01,1,9999,9999,9999,9999
12744,1900/01/01,2,9999,9999,9999,9999
12744,1900/01/01,3,9999,9999,9999,9999
12744,1900/01/01,4,9999,9999,9999,9999
12745,1900/01/01,1,9999,9999,9999,9999
12745,1900/01/01,2,9999,9999,9999,9999
12745,1900/01/01,3,9999,9999,9999,9999
12745,1900/01/01,4,9999,9999,9999,9999
12746,1900/01/01,1,9999,9999,9999,9999
12746,1900/01/01,2,9999,9999,9999,9999
12746,1900/01/01,3,9999,9999,9999,9999
12746,1900/01/01,4,9999,9999,9999,9999
12747,1900/01/01,1,9999,9999,9999,9999
12747,1900/01/01,2,9999,9999,9999,9999
12747,1900/01/01,3,9999,9999,9999,9999
12747,1900/01/01,4,9999,9999,9999,9999
12748,1900/01/01,1,9999,9999,9999,9999
12748,1900/01/01,2,9999,9999,9999,9999
12748,1900/01/01,3,9999,9999,9999,9999
12748,1900/01/01,4,9999,9999,9999,9999
12749,1900/01/01,1,9999,9999,9999,9999
12749,1900/01/01,2,9999,9999,9999,9999
12749,1900/01/01,3,9999,9999,9999,9999
12749,1900/01/01,4,9999,9999,9999,9999
12750,1900/01/01,1,9999,9999,9999,9999
12750,1900/01/01,2,9999,9999,9999,9999
12750,1900/01/01,3,9999,9999,9999,9999
12750,1900/01/01,4,9999,9999,9999,9999
12751,1900/01/01,1,9999,9999,9999,9999
12751,1900/01/01,2,9999,9999,9999,9999
12751,1900/01/01,3,9999,9999,9999,9999
12751,1900/01/01,4,9999,9999,9999,9999
12752,1900/01/01,1,9999,9999,9999,9999
12752,1900/01/01,2,9999,9999,9999,9999
12752,1900/01/01,3,9999,9999,9999,9999
12752,1900/01/01,4,9999,9999,9999,9999
12753,1900/01/01,1,9999,9999,9999,9999
12753,1900/01/01,2,9999,9999,9999,9999
12753,1900/01/01,3,9999,9999,9999,9999
12753,1900/01/01,4,9999,9999,9999,9999
12754,1900/01/01,1,9999,9999,9999,9999
12754,1900/01/01,2,9999,9999,9999,9999
12754,1900/01/01,3,9999,9999,9999,9999
12754,1900/01/01,4,9999,9999,9999,9999
12755,1900/01/01,1,9999,9999,9999,9999
12755,1900/01/01,2,9999,9999,9999,9999
12755,1900/01/01,3,9999,9999,9999,9999
12755,1900/01/01,4,9999,9999,9999,9999
12756,1900/01/01,1,9999,9999,9999,9999
12756,1900/01/01,2,9999,9999,9999,9999
12756,1900/01/01,3,9999,9999,9999,9999
12756,1900/01/01,4,9999,9999,9999,9999
12757,1900/01/01,1,9999,9999,9999,9999
12757,1900/01/01,2,9999,9999,9999,9999
12757,1900/01/01,3,9999,9999,9999,9999
12757,1900/01/01,4,9999,9999,9999,9999
12758,1900/01/01,1,9999,9999,9999,9999
12758,1900/01/01,2,9999,9999,9999,9999
12758,1900/01/01,3,9999,9999,9999,9999
12758,1900/01/01,4,9999,9999,9999,9999
12759,1900/01/01,1,9999,9999,9999,9999
12759,1900/01/01,2,9999,9999,9999,9999
12759,1900/01/01,3,9999,9999,9999,9999
12759,1900/01/01,4,9999,9999,9999,9999
12760,1900/01/01,1,9999,9999,9999,9999
12760,1900/01/01,2,9999,9999,9999,9999
12760,1900/01/01,3,9999,9999,9999,9999
12760,1900/01/01,4,9999,9999,9999,9999
12761,1900/01/01,1,9999,9999,9999,9999
12761,1900/01/01,2,9999,9999,9999,9999
12761,1900/01/01,3,9999,9999,9999,9999
12761,1900/01/01,4,9999,9999,9999,9999
12762,1900/01/01,1,9999,9999,9999,9999
12762,1900/01/01,2,9999,9999,9999,9999
12762,1900/01/01,3,9999,9999,9999,9999
12762,1900/01/01,4,9999,9999,9999,9999
12763,1900/01/01,1,9999,9999,9999,9999
12763,1900/01/01,2,9999,9999,9999,9999
12763,1900/01/01,3,9999,9999,9999,9999
12763,1900/01/01,4,9999,9999,9999,9999
12764,1900/01/01,1,9999,9999,9999,9999
12764,1900/01/01,2,9999,9999,9999,9999
12764,1900/01/01,3,9999,9999,9999,9999
12764,1900/01/01,4,9999,9999,9999,9999
12765,1900/01/01,1,9999,9999,9999,9999
12765,1900/01/01,2,9999,9999,9999,9999
12765,1900/01/01,3,9999,9999,9999,9999
12765,1900/01/01,4,9999,9999,9999,9999
12766,1900/01/01,1,9999,9999,9999,9999
12766,1900/01/01,2,9999,9999,9999,9999
12766,1900/01/01,3,9999,9999,9999,9999
12766,1900/01/01,4,9999,9999,9999,9999
12767,1900/01/01,1,9999,9999,9999,9999
12767,1900/01/01,2,9999,9999,9999,9999
12767,1900/01/01,3,9999,9999,9999,9999
12767,1900/01/01,4,9999,9999,9999,9999
12768,1900/01/01,1,9999,9999,9999,9999
12768,1900/01/01,2,9999,9999,9999,9999
12768,1900/01/01,3,9999,9999,9999,9999
12768,1900/01/01,4,9999,9999,9999,9999
12769,1900/01/01,1,9999,9999,9999,9999
12769,1900/01/01,2,9999,9999,9999,9999
12769,1900/01/01,3,9999,9999,9999,9999
12769,1900/01/01,4,9999,9999,9999,9999
12770,1900/01/01,1,9999,9999,9999,9999
12770,1900/01/01,2,9999,9999,9999,9999
12770,1900/01/01,3,9999,9999,9999,9999
12770,1900/01/01,4,9999,9999,9999,9999
12771,1900/01/01,1,9999,9999,9999,9999
12771,1900/01/01,2,9999,9999,9999,9999
12771,1900/01/01,3,9999,9999,9999,9999
12771,1900/01/01,4,9999,9999,9999,9999
12772,1900/01/01,1,9999,9999,9999,9999
12772,1900/01/01,2,9999,9999,9999,9999
12772,1900/01/01,3,9999,9999,9999,9999
12772,1900/01/01,4,9999,9999,9999,9999
12773,1900/01/01,1,9999,9999,9999,9999
12773,1900/01/01,2,9999,9999,9999,9999
12773,1900/01/01,3,9999,9999,9999,9999
12773,1900/01/01,4,9999,9999,9999,9999
12774,1900/01/01,1,9999,9999,9999,9999
12774,1900/01/01,2,9999,9999,9999,9999
12774,1900/01/01,3,9999,9999,9999,9999
12774,1900/01/01,4,9999,9999,9999,9999
12775,1900/01/01,1,9999,9999,9999,9999
12775,1900/01/01,2,9999,9999,9999,9999
12775,1900/01/01,3,9999,9999,9999,9999
12775,1900/01/01,4,9999,9999,9999,9999
12776,1900/01/01,1,9999,9999,9999,9999
12776,1900/01/01,2,9999,9999,9999,9999
12776,1900/01/01,3,9999,9999,9999,9999
12776,1900/01/01,4,9999,9999,9999,9999
12777,1900/01/01,1,9999,9999,9999,9999
12777,1900/01/01,2,9999,9999,9999,9999
12777,1900/01/01,3,9999,9999,9999,9999
12777,1900/01/01,4,9999,9999,9999,9999
12778,1900/01/01,1,9999,9999,9999,9999
12778,1900/01/01,2,9999,9999,9999,9999
12778,1900/01/01,3,9999,9999,9999,9999
12778,1900/01/01,4,9999,9999,9999,9999
12779,1900/01/01,1,9999,9999,9999,9999
12779,1900/01/01,2,9999,9999,9999,9999
12779,1900/01/01,3,9999,9999,9999,9999
12779,1900/01/01,4,9999,9999,9999,9999
12780,1900/01/01,1,9999,9999,9999,9999
12780,1900/01/01,2,9999,9999,9999,9999
12780,1900/01/01,3,9999,9999,9999,9999
12780,1900/01/01,4,9999,9999,9999,9999
12781,1900/01/01,1,9999,9999,9999,9999
12781,1900/01/01,2,9999,9999,9999,9999
12781,1900/01/01,3,9999,9999,9999,9999
12781,1900/01/01,4,9999,9999,9999,9999
12782,1900/01/01,1,9999,9999,9999,9999
12782,1900/01/01,2,9999,9999,9999,9999
12782,1900/01/01,3,9999,9999,9999,9999
12782,1900/01/01,4,9999,9999,9999,9999
12783,1900/01/01,1,9999,9999,9999,9999
12783,1900/01/01,2,9999,9999,9999,9999
12783,1900/01/01,3,9999,9999,9999,9999
12783,1900/01/01,4,9999,9999,9999,9999
12784,1900/01/01,1,9999,9999,9999,9999
12784,1900/01/01,2,9999,9999,9999,9999
12784,1900/01/01,3,9999,9999,9999,9999
12784,1900/01/01,4,9999,9999,9999,9999
12785,1900/01/01,1,9999,9999,9999,9999
12785,1900/01/01,2,9999,9999,9999,9999
12785,1900/01/01,3,9999,9999,9999,9999
12785,1900/01/01,4,9999,9999,9999,9999
12786,1900/01/01,1,9999,9999,9999,9999
12786,1900/01/01,2,9999,9999,9999,9999
12786,1900/01/01,3,9999,9999,9999,9999
12786,1900/01/01,4,9999,9999,9999,9999
12787,1900/01/01,1,9999,9999,9999,9999
12787,1900/01/01,2,9999,9999,9999,9999
12787,1900/01/01,3,9999,9999,9999,9999
12787,1900/01/01,4,9999,9999,9999,9999
12788,1900/01/01,1,9999,9999,9999,9999
12788,1900/01/01,2,9999,9999,9999,9999
12788,1900/01/01,3,9999,9999,9999,9999
12788,1900/01/01,4,9999,9999,9999,9999
12789,1900/01/01,1,9999,9999,9999,9999
12789,1900/01/01,2,9999,9999,9999,9999
12789,1900/01/01,3,9999,9999,9999,9999
12789,1900/01/01,4,9999,9999,9999,9999
12790,1900/01/01,1,9999,9999,9999,9999
12790,1900/01/01,2,9999,9999,9999,9999
12790,1900/01/01,3,9999,9999,9999,9999
12790,1900/01/01,4,9999,9999,9999,9999
12791,1900/01/01,1,9999,9999,9999,9999
12791,1900/01/01,2,9999,9999,9999,9999
12791,1900/01/01,3,9999,9999,9999,9999
12791,1900/01/01,4,9999,9999,9999,9999
12792,1900/01/01,1,9999,9999,9999,9999
12792,1900/01/01,2,9999,9999,9999,9999
12792,1900/01/01,3,9999,9999,9999,9999
12792,1900/01/01,4,9999,9999,9999,9999
12793,1900/01/01,1,9999,9999,9999,9999
12793,1900/01/01,2,9999,9999,9999,9999
12793,1900/01/01,3,9999,9999,9999,9999
12793,1900/01/01,4,9999,9999,9999,9999
12794,1900/01/01,1,9999,9999,9999,9999
12794,1900/01/01,2,9999,9999,9999,9999
12794,1900/01/01,3,9999,9999,9999,9999
12794,1900/01/01,4,9999,9999,9999,9999
12795,1900/01/01,1,9999,9999,9999,9999
12795,1900/01/01,2,9999,9999,9999,9999
12795,1900/01/01,3,9999,9999,9999,9999
12795,1900/01/01,4,9999,9999,9999,9999
12796,1900/01/01,1,9999,9999,9999,9999
12796,1900/01/01,2,9999,9999,9999,9999
12796,1900/01/01,3,9999,9999,9999,9999
12796,1900/01/01,4,9999,9999,9999,9999
12797,1900/01/01,1,9999,9999,9999,9999
12797,1900/01/01,2,9999,9999,9999,9999
12797,1900/01/01,3,9999,9999,9999,9999
12797,1900/01/01,4,9999,9999,9999,9999
12798,1900/01/01,1,9999,9999,9999,9999
12798,1900/01/01,2,9999,9999,9999,9999
12798,1900/01/01,3,9999,9999,9999,9999
12798,1900/01/01,4,9999,9999,9999,9999
12799,1900/01/01,1,9999,9999,9999,9999
12799,1900/01/01,2,9999,9999,9999,9999
12799,1900/01/01,3,9999,9999,9999,9999
12799,1900/01/01,4,9999,9999,9999,9999
12800,1900/01/01,1,9999,9999,9999,9999
12800,1900/01/01,2,9999,9999,9999,9999
12800,1900/01/01,3,9999,9999,9999,9999
12800,1900/01/01,4,9999,9999,9999,9999
12801,1900/01/01,1,9999,9999,9999,9999
12801,1900/01/01,2,9999,9999,9999,9999
12801,1900/01/01,3,9999,9999,9999,9999
12801,1900/01/01,4,9999,9999,9999,9999
12802,1900/01/01,1,9999,9999,9999,9999
12802,1900/01/01,2,9999,9999,9999,9999
12802,1900/01/01,3,9999,9999,9999,9999
12802,1900/01/01,4,9999,9999,9999,9999
12803,1900/01/01,1,9999,9999,9999,9999
12803,1900/01/01,2,9999,9999,9999,9999
12803,1900/01/01,3,9999,9999,9999,9999
12803,1900/01/01,4,9999,9999,9999,9999
12804,1900/01/01,1,9999,9999,9999,9999
12804,1900/01/01,2,9999,9999,9999,9999
12804,1900/01/01,3,9999,9999,9999,9999
12804,1900/01/01,4,9999,9999,9999,9999
12805,1900/01/01,1,9999,9999,9999,9999
12805,1900/01/01,2,9999,9999,9999,9999
12805,1900/01/01,3,9999,9999,9999,9999
12805,1900/01/01,4,9999,9999,9999,9999
12806,1900/01/01,1,9999,9999,9999,9999
12806,1900/01/01,2,9999,9999,9999,9999
12806,1900/01/01,3,9999,9999,9999,9999
12806,1900/01/01,4,9999,9999,9999,9999
12807,1900/01/01,1,9999,9999,9999,9999
12807,1900/01/01,2,9999,9999,9999,9999
12807,1900/01/01,3,9999,9999,9999,9999
12807,1900/01/01,4,9999,9999,9999,9999
12808,1900/01/01,1,9999,9999,9999,9999
12808,1900/01/01,2,9999,9999,9999,9999
12808,1900/01/01,3,9999,9999,9999,9999
12808,1900/01/01,4,9999,9999,9999,9999
12809,1900/01/01,1,9999,9999,9999,9999
12809,1900/01/01,2,9999,9999,9999,9999
12809,1900/01/01,3,9999,9999,9999,9999
12809,1900/01/01,4,9999,9999,9999,9999
12810,1900/01/01,1,9999,9999,9999,9999
12810,1900/01/01,2,9999,9999,9999,9999
12810,1900/01/01,3,9999,9999,9999,9999
12810,1900/01/01,4,9999,9999,9999,9999
12811,1900/01/01,1,9999,9999,9999,9999
12811,1900/01/01,2,9999,9999,9999,9999
12811,1900/01/01,3,9999,9999,9999,9999
12811,1900/01/01,4,9999,9999,9999,9999
12812,1900/01/01,1,9999,9999,9999,9999
12812,1900/01/01,2,9999,9999,9999,9999
12812,1900/01/01,3,9999,9999,9999,9999
12812,1900/01/01,4,9999,9999,9999,9999
12813,1900/01/01,1,9999,9999,9999,9999
12813,1900/01/01,2,9999,9999,9999,9999
12813,1900/01/01,3,9999,9999,9999,9999
12813,1900/01/01,4,9999,9999,9999,9999
12814,1900/01/01,1,9999,9999,9999,9999
12814,1900/01/01,2,9999,9999,9999,9999
12814,1900/01/01,3,9999,9999,9999,9999
12814,1900/01/01,4,9999,9999,9999,9999
12815,1900/01/01,1,9999,9999,9999,9999
12815,1900/01/01,2,9999,9999,9999,9999
12815,1900/01/01,3,9999,9999,9999,9999
12815,1900/01/01,4,9999,9999,9999,9999
12816,1900/01/01,1,9999,9999,9999,9999
12816,1900/01/01,2,9999,9999,9999,9999
12816,1900/01/01,3,9999,9999,9999,9999
12816,1900/01/01,4,9999,9999,9999,9999
12817,1900/01/01,1,9999,9999,9999,9999
12817,1900/01/01,2,9999,9999,9999,9999
12817,1900/01/01,3,9999,9999,9999,9999
12817,1900/01/01,4,9999,9999,9999,9999
12818,1900/01/01,1,9999,9999,9999,9999
12818,1900/01/01,2,9999,9999,9999,9999
12818,1900/01/01,3,9999,9999,9999,9999
12818,1900/01/01,4,9999,9999,9999,9999
12819,1900/01/01,1,9999,9999,9999,9999
12819,1900/01/01,2,9999,9999,9999,9999
12819,1900/01/01,3,9999,9999,9999,9999
12819,1900/01/01,4,9999,9999,9999,9999
12820,1900/01/01,1,9999,9999,9999,9999
12820,1900/01/01,2,9999,9999,9999,9999
12820,1900/01/01,3,9999,9999,9999,9999
12820,1900/01/01,4,9999,9999,9999,9999
12821,1900/01/01,1,9999,9999,9999,9999
12821,1900/01/01,2,9999,9999,9999,9999
12821,1900/01/01,3,9999,9999,9999,9999
12821,1900/01/01,4,9999,9999,9999,9999
12822,1900/01/01,1,9999,9999,9999,9999
12822,1900/01/01,2,9999,9999,9999,9999
12822,1900/01/01,3,9999,9999,9999,9999
12822,1900/01/01,4,9999,9999,9999,9999
12823,1900/01/01,1,9999,9999,9999,9999
12823,1900/01/01,2,9999,9999,9999,9999
12823,1900/01/01,3,9999,9999,9999,9999
12823,1900/01/01,4,9999,9999,9999,9999
12824,1900/01/01,1,9999,9999,9999,9999
12824,1900/01/01,2,9999,9999,9999,9999
12824,1900/01/01,3,9999,9999,9999,9999
12824,1900/01/01,4,9999,9999,9999,9999
12825,1900/01/01,1,9999,9999,9999,9999
12825,1900/01/01,2,9999,9999,9999,9999
12825,1900/01/01,3,9999,9999,9999,9999
12825,1900/01/01,4,9999,9999,9999,9999
12826,1900/01/01,1,9999,9999,9999,9999
12826,1900/01/01,2,9999,9999,9999,9999
12826,1900/01/01,3,9999,9999,9999,9999
12826,1900/01/01,4,9999,9999,9999,9999
12827,1900/01/01,1,9999,9999,9999,9999
12827,1900/01/01,2,9999,9999,9999,9999
12827,1900/01/01,3,9999,9999,9999,9999
12827,1900/01/01,4,9999,9999,9999,9999
12828,1900/01/01,1,9999,9999,9999,9999
12828,1900/01/01,2,9999,9999,9999,9999
12828,1900/01/01,3,9999,9999,9999,9999
12828,1900/01/01,4,9999,9999,9999,9999
12829,1900/01/01,1,9999,9999,9999,9999
12829,1900/01/01,2,9999,9999,9999,9999
12829,1900/01/01,3,9999,9999,9999,9999
12829,1900/01/01,4,9999,9999,9999,9999
12830,1900/01/01,1,9999,9999,9999,9999
12830,1900/01/01,2,9999,9999,9999,9999
12830,1900/01/01,3,9999,9999,9999,9999
12830,1900/01/01,4,9999,9999,9999,9999
12831,1900/01/01,1,9999,9999,9999,9999
12831,1900/01/01,2,9999,9999,9999,9999
12831,1900/01/01,3,9999,9999,9999,9999
12831,1900/01/01,4,9999,9999,9999,9999
12832,1900/01/01,1,9999,9999,9999,9999
12832,1900/01/01,2,9999,9999,9999,9999
12832,1900/01/01,3,9999,9999,9999,9999
12832,1900/01/01,4,9999,9999,9999,9999
12833,1900/01/01,1,9999,9999,9999,9999
12833,1900/01/01,2,9999,9999,9999,9999
12833,1900/01/01,3,9999,9999,9999,9999
12833,1900/01/01,4,9999,9999,9999,9999
12834,1900/01/01,1,9999,9999,9999,9999
12834,1900/01/01,2,9999,9999,9999,9999
12834,1900/01/01,3,9999,9999,9999,9999
12834,1900/01/01,4,9999,9999,9999,9999
12835,1900/01/01,1,9999,9999,9999,9999
